order_id,customer_id,product_id,quantity,sales,order_date
82,100,45,4,834.41,2026-02-08
83,165,47,2,240.43,2025-12-18
84,14,49,2,72.02,2025-05-27
85,144,29,1,319.02,2025-06-10
86,136,39,5,424.06,2025-07-11
87,175,49,5,434.19,2026-03-23
88,186,29,5,719.4,2025-12-06
89,188,42,4,884.15,2025-07-16
90,157,46,1,926.09,2026-03-15
91,113,40,1,748.77,2025-09-02
92,42,12,2,706.71,2025-07-02
93,2,3,3,283.37,2026-03-19
94,155,11,2,304.5,2025-12-24
95,122,22,1,294.1,2025-08-10
96,73,6,4,340.32,2025-10-30
97,55,1,5,807.95,2026-02-09
98,78,35,4,746.28,2026-05-16
99,93,42,3,421.08,2025-12-18
100,116,19,2,225.41,2025-08-06
101,55,23,3,546.6,2026-04-07
102,64,34,4,154.35,2025-10-10
103,124,24,3,535.2,2025-08-01
104,73,7,1,587.53,2026-02-04
105,197,46,2,829.24,2025-06-13
106,54,45,4,192.23,2026-05-11
107,43,11,4,608.55,2026-02-14
108,42,16,5,888.95,2025-06-17
109,163,7,1,208.74,2026-04-01
110,133,48,3,106.62,2025-12-08
111,131,50,5,550.67,2025-11-18
112,37,45,4,473.12,2025-07-07
113,59,35,4,411.83,2026-01-20
114,68,20,1,527.95,2025-08-09
115,7,25,2,469.77,2025-12-06
116,16,20,3,135.25,2025-08-06
117,153,47,4,525.13,2025-06-30
118,74,43,3,542.57,2025-08-24
119,41,50,5,122.13,2025-11-20
120,187,13,5,995.65,2025-06-11
121,14,45,5,682.41,2025-09-28
122,49,22,1,228.61,2025-09-23
123,28,42,3,57.68,2025-11-14
124,74,2,4,934.63,2025-07-24
125,55,17,2,205.86,2025-07-07
126,34,47,3,568.21,2025-09-30
127,184,43,5,494.78,2026-01-10
128,27,25,2,198.11,2025-06-14
129,157,24,2,442.21,2025-09-29
130,86,29,4,115.66,2025-07-14
131,86,29,5,405.44,2025-09-30
132,71,27,1,257.01,2025-05-24
133,116,32,5,671.02,2026-04-19
134,23,47,2,337.92,2025-12-31
135,178,6,1,307.12,2025-07-08
136,35,16,2,612.43,2025-08-03
137,121,10,5,432.08,2025-10-30
138,110,14,4,46.8,2025-10-23
139,185,46,2,713.23,2026-01-02
140,113,24,1,847.97,2025-06-07
141,32,39,2,280.42,2026-04-27
142,140,19,1,471.78,2025-05-23
143,61,6,3,343.35,2025-10-15
144,121,21,4,438.05,2025-07-21
145,109,11,4,425.13,2025-09-29
146,85,44,5,274.5,2025-11-13
147,32,30,1,238.82,2026-03-20
148,58,38,3,831.1,2025-08-23
149,145,26,4,856.06,2025-11-17
150,102,44,3,36.85,2025-07-19
151,120,11,4,96.85,2026-03-27
152,81,2,1,438.39,2025-09-24
153,1,36,3,871.96,2025-06-01
154,81,28,1,694.31,2025-11-13
155,98,30,5,110.8,2025-08-28
156,6,15,2,656.81,2025-12-25
157,177,19,2,465.86,2025-12-26
158,27,1,4,438.92,2025-11-26
159,142,23,2,785.64,2025-06-05
160,39,44,4,71.7,2026-02-21
161,10,22,4,801.83,2025-11-06
162,12,16,4,974.03,2026-04-25
163,1,35,3,668.8,2026-04-27
164,65,50,3,834.31,2026-05-17
165,154,26,2,960.4,2025-09-04
166,82,39,1,774.28,2025-08-20
167,59,47,2,351.33,2025-05-26
168,107,30,2,880.15,2026-01-25
169,191,16,5,32.07,2026-05-10
170,152,43,5,650.99,2025-11-28
171,200,38,1,919.25,2026-02-02
172,151,3,5,406.2,2025-10-30
173,157,16,3,778.83,2026-03-08
174,142,37,3,648.47,2026-02-12
175,19,4,4,576.79,2025-08-21
176,191,50,3,45.12,2026-02-25
177,128,23,4,463.96,2025-11-27
178,66,13,2,636.96,2025-06-22
179,158,19,5,218.22,2026-05-04
180,195,11,4,977.62,2026-04-10
181,143,3,4,561.57,2025-07-02
182,153,21,1,841.41,2026-05-15
183,71,46,3,536.41,2026-01-12
184,174,32,4,795.82,2025-06-10
185,180,35,5,670.88,2025-06-28
186,105,45,1,323.16,2026-04-06
187,87,9,5,152.53,2025-05-27
188,128,10,2,28.18,2025-09-21
189,17,15,1,30.25,2025-07-02
190,192,25,2,589.68,2025-09-02
191,136,49,2,243.35,2026-01-14
192,79,26,5,809.77,2026-01-16
193,21,24,3,62.34,2025-06-24
194,111,15,5,685.2,2025-11-11
195,105,4,2,545.93,2026-03-19
196,107,6,4,312.02,2026-03-11
197,178,34,2,202.22,2025-05-23
198,5,46,5,267.6,2025-06-14
199,161,39,5,125.13,2026-01-12
200,163,43,4,54.49,2025-12-28
201,150,19,2,554.96,2026-03-21
202,75,19,4,820.72,2026-01-30
203,53,12,1,65.45,2026-02-03
204,78,28,4,475.8,2025-05-24
205,14,24,5,842.63,2025-06-27
206,142,2,5,303.85,2025-12-27
207,184,28,1,469.8,2025-08-29
208,8,41,2,410.19,2025-11-04
209,152,9,1,46.29,2025-10-14
210,140,48,5,645.56,2026-04-07
211,89,49,2,573.62,2025-06-12
212,188,24,2,42.18,2026-02-14
213,35,31,5,371.4,2025-09-17
214,50,47,5,831.49,2025-12-14
215,111,21,5,510.6,2025-09-29
216,1,2,4,671.86,2025-09-21
217,39,50,4,468.61,2025-07-26
218,64,19,3,809.56,2026-01-16
219,93,42,1,625.22,2025-12-08
220,17,20,2,881.74,2026-04-10
221,125,40,2,752.53,2025-07-05
222,81,10,5,419.39,2026-04-22
223,145,35,1,598.19,2025-11-29
224,28,30,4,702.44,2025-11-14
225,36,49,3,801.2,2025-11-24
226,93,46,2,459.06,2025-07-21
227,168,50,3,485.43,2025-07-12
228,95,4,4,257.59,2026-01-30
229,56,13,1,120.83,2026-03-21
230,102,6,4,500.45,2025-07-13
231,188,41,1,390.04,2025-07-21
232,194,17,3,46.45,2025-10-13
233,124,39,4,221.75,2025-07-22
234,115,38,4,400.39,2026-05-14
235,188,34,2,453.25,2026-02-02
236,2,11,3,303.59,2025-12-21
237,5,27,5,149.19,2026-01-09
238,179,22,5,735.78,2025-09-23
239,38,50,2,544.71,2025-08-11
240,170,20,3,382.08,2026-04-03
241,195,49,1,20.46,2026-03-20
242,6,16,2,173.15,2025-05-31
243,199,17,3,433.49,2025-12-14
244,61,48,2,101.45,2025-08-04
245,197,48,4,226.38,2025-11-09
246,67,32,4,624.62,2025-08-29
247,190,40,4,438.16,2026-05-17
248,23,17,2,936.4,2025-11-25
249,184,41,4,992.27,2025-06-04
250,2,44,4,312.12,2026-02-03
251,11,28,5,743.1,2026-01-02
252,118,28,3,343.72,2026-02-21
253,144,13,1,323.49,2025-08-04
254,179,33,1,871.69,2025-09-09
255,1,39,1,330.35,2026-02-20
256,188,1,5,311.74,2026-03-03
257,48,46,1,340.62,2025-12-14
258,179,21,3,179.99,2025-07-14
259,194,29,4,239.15,2025-07-13
260,32,5,4,198.75,2025-07-01
261,22,30,4,82.84,2025-10-13
262,162,26,1,149.54,2026-05-04
263,41,1,5,130.07,2025-09-12
264,37,41,2,839.25,2026-03-06
265,165,18,1,605.77,2026-05-12
266,46,44,5,567.56,2025-12-01
267,114,13,2,359.76,2025-12-10
268,5,11,2,684.29,2026-02-22
269,106,1,5,876.97,2025-12-21
270,96,37,3,527.04,2025-11-05
271,164,16,3,704.5,2026-02-11
272,173,21,5,51.81,2026-05-12
273,169,23,3,256.43,2025-08-09
274,143,43,5,861.96,2025-05-23
275,193,25,5,35.89,2026-02-27
276,27,48,3,541.33,2025-08-27
277,103,13,3,950.07,2026-04-10
278,193,21,5,785.58,2025-12-21
279,84,49,2,499.62,2026-01-07
280,199,41,2,486.24,2026-02-11
281,4,27,1,922.91,2025-07-26
282,27,44,5,437.95,2026-01-06
283,179,37,4,952.0,2026-05-11
284,160,43,2,255.29,2025-09-21
285,88,6,1,875.54,2025-11-09
286,126,29,1,79.06,2025-08-25
287,196,3,5,576.83,2025-10-30
288,133,27,5,537.31,2025-07-31
289,145,41,5,452.26,2026-05-17
290,174,33,5,745.04,2026-04-06
291,117,1,5,534.0,2025-08-05
292,46,50,2,530.16,2025-07-11
293,49,34,2,520.33,2026-05-01
294,49,39,5,321.44,2025-08-13
295,187,24,2,101.81,2025-12-22
296,156,7,3,771.9,2025-07-06
297,173,34,4,237.14,2025-08-31
298,197,25,2,147.93,2025-07-26
299,24,18,4,438.25,2025-06-13
300,198,21,2,665.2,2025-12-02
301,81,6,5,609.37,2026-03-21
302,90,13,4,401.28,2026-05-15
303,41,17,2,61.37,2026-01-05
304,115,25,5,178.31,2025-12-02
305,197,5,5,801.56,2026-01-06
306,10,7,2,790.54,2026-05-19
307,110,24,1,90.48,2026-02-20
308,129,5,1,263.92,2025-10-29
309,126,28,1,320.44,2026-05-11
310,197,38,2,759.99,2025-12-06
311,160,35,2,937.29,2025-06-02
312,120,22,5,837.38,2025-12-02
313,97,33,2,942.24,2026-01-03
314,57,6,1,656.95,2025-07-27
315,3,50,4,442.29,2026-05-01
316,153,22,1,841.97,2025-11-28
317,90,7,5,985.37,2026-04-10
318,170,15,1,153.37,2025-07-07
319,41,19,1,679.68,2025-07-07
320,88,9,3,507.12,2025-08-17
321,186,49,5,584.54,2026-03-16
322,101,49,1,822.04,2025-12-17
323,175,8,2,607.3,2025-07-26
324,116,45,5,247.56,2026-02-08
325,174,11,4,607.64,2025-09-10
326,4,21,1,444.29,2025-09-21
327,39,21,5,401.93,2026-04-03
328,122,30,4,30.95,2025-12-18
329,178,22,5,606.05,2026-03-21
330,112,44,3,506.05,2026-03-08
331,45,28,4,784.48,2026-04-18
332,171,11,2,215.53,2026-05-05
333,170,35,2,618.71,2025-10-12
334,40,10,5,292.03,2025-09-02
335,40,7,2,224.3,2025-12-20
336,198,39,5,406.26,2026-03-04
337,194,47,5,698.25,2025-08-09
338,110,32,2,352.55,2025-12-08
339,110,16,4,186.47,2026-01-13
340,177,36,5,245.63,2025-07-29
341,170,2,5,735.9,2025-10-28
342,12,30,1,880.54,2026-02-22
343,180,37,1,880.52,2025-08-02
344,124,30,3,168.78,2025-07-26
345,121,35,5,281.08,2025-09-12
346,124,48,4,999.82,2025-09-18
347,166,14,2,959.16,2026-02-24
348,49,27,1,125.27,2025-08-21
349,99,4,1,676.35,2025-06-11
350,33,34,3,133.31,2025-11-18
351,6,50,1,939.66,2025-07-31
352,89,36,1,47.05,2025-07-19
353,170,1,5,384.7,2025-11-24
354,163,43,4,775.56,2025-10-31
355,30,48,2,223.82,2026-03-31
356,94,15,4,921.5,2026-04-29
357,173,25,2,993.45,2026-04-07
358,77,11,2,629.01,2026-04-10
359,11,3,4,76.14,2026-05-09
360,3,31,2,272.14,2025-10-22
361,102,13,1,724.07,2025-10-24
362,154,31,5,674.35,2025-08-20
363,27,27,2,373.68,2025-12-05
364,18,21,3,358.13,2025-09-09
365,118,38,3,793.53,2025-11-02
366,177,15,2,927.91,2026-02-04
367,6,5,1,803.2,2026-04-25
368,55,30,3,823.19,2025-11-02
369,25,28,3,54.66,2025-08-07
370,142,9,2,903.42,2026-01-18
371,121,41,4,170.54,2025-08-04
372,174,45,5,527.18,2026-02-28
373,149,2,2,983.58,2026-01-20
374,75,35,3,605.39,2026-05-20
375,82,4,3,400.99,2026-01-25
376,118,33,1,218.68,2025-11-14
377,123,36,3,228.88,2025-12-03
378,98,12,2,86.34,2025-12-19
379,118,31,3,505.84,2026-03-15
380,167,47,5,673.7,2025-06-18
381,159,27,4,826.76,2026-02-19
382,148,25,2,80.99,2026-05-13
383,61,3,3,256.99,2026-01-05
384,71,14,5,173.04,2026-04-18
385,84,45,4,657.03,2025-06-17
386,150,50,2,136.22,2025-11-22
387,67,21,1,562.73,2025-09-18
388,136,8,5,484.51,2025-10-09
389,78,5,2,414.93,2025-09-01
390,167,2,4,416.64,2026-04-01
391,178,28,4,165.0,2025-10-21
392,4,32,5,845.28,2025-07-20
393,26,39,2,532.07,2026-02-08
394,103,1,4,415.96,2025-09-27
395,124,40,4,946.67,2025-12-29
396,163,13,4,580.78,2026-03-01
397,134,10,4,535.85,2025-12-15
398,133,24,5,475.01,2025-10-07
399,81,50,5,767.48,2026-03-03
400,1,47,5,426.46,2025-08-03
401,64,13,5,67.51,2025-07-06
402,162,47,5,51.58,2026-03-11
403,78,23,3,866.63,2025-10-14
404,96,3,3,941.66,2026-01-12
405,35,29,3,352.85,2026-04-09
406,145,32,2,148.05,2026-05-20
407,43,36,1,104.91,2025-07-11
408,140,11,4,65.68,2025-11-02
409,43,37,4,878.84,2026-05-18
410,27,11,5,699.89,2026-03-19
411,163,41,5,636.0,2025-09-12
412,66,45,1,584.82,2026-02-26
413,149,23,4,528.11,2025-11-05
414,102,1,4,753.38,2026-04-04
415,158,37,5,668.72,2026-02-01
416,46,17,1,679.92,2026-05-11
417,10,34,1,28.61,2025-07-15
418,84,13,2,125.24,2026-01-28
419,97,3,2,362.12,2025-10-11
420,13,10,5,416.85,2026-03-10
421,181,17,2,540.17,2025-11-19
422,83,33,5,445.23,2025-08-03
423,116,30,2,325.51,2025-12-09
424,58,34,5,448.04,2026-05-23
425,147,33,4,217.52,2025-12-01
426,163,48,1,262.92,2025-12-23
427,156,38,1,736.3,2025-07-08
428,159,18,5,714.79,2025-06-05
429,183,26,1,100.5,2026-03-05
430,171,22,1,209.33,2025-10-13
431,114,34,2,313.13,2025-10-15
432,120,21,2,423.58,2025-08-07
433,160,17,2,740.58,2025-12-03
434,45,49,5,450.96,2025-11-15
435,72,33,1,316.47,2025-09-19
436,8,12,5,176.44,2025-12-26
437,103,1,5,240.34,2025-10-25
438,154,9,5,31.94,2026-02-12
439,162,12,1,861.79,2025-10-13
440,73,45,5,820.15,2025-12-06
441,169,42,5,559.73,2025-12-13
442,63,50,4,303.87,2026-01-12
443,85,27,5,374.91,2025-10-18
444,142,1,4,186.52,2026-02-21
445,166,2,2,101.23,2025-06-23
446,35,35,5,916.4,2025-05-24
447,159,23,1,68.03,2025-07-02
448,47,31,4,235.39,2026-03-04
449,85,32,5,824.77,2025-08-02
450,102,15,1,332.79,2025-08-26
451,46,41,5,651.59,2026-03-16
452,98,45,2,902.86,2025-06-14
453,2,11,3,202.39,2026-01-30
454,153,18,5,143.37,2025-12-06
455,55,50,4,179.22,2025-10-18
456,163,40,4,480.81,2025-11-11
457,167,44,1,528.26,2025-07-03
458,157,34,3,386.55,2025-08-10
459,18,2,5,441.53,2026-01-16
460,38,48,5,189.83,2025-09-06
461,99,24,2,381.54,2026-04-20
462,72,7,2,943.64,2025-06-01
463,44,8,2,832.3,2025-06-05
464,46,38,3,724.8,2025-09-04
465,144,26,4,928.5,2026-01-06
466,46,25,4,539.15,2026-04-20
467,182,7,2,724.79,2025-06-26
468,125,34,2,185.91,2026-04-03
469,39,24,1,728.23,2025-08-20
470,84,39,5,137.55,2025-11-01
471,167,11,1,868.91,2025-12-09
472,163,36,5,267.32,2026-04-01
473,124,32,3,383.32,2025-10-01
474,125,49,3,685.95,2026-02-06
475,154,37,2,665.36,2026-04-08
476,101,12,3,458.42,2026-03-13
477,115,45,1,672.67,2025-07-30
478,21,25,2,818.08,2026-04-16
479,65,33,4,636.11,2026-05-16
480,44,36,5,347.48,2026-03-27
481,123,8,3,684.9,2026-05-13
482,66,46,5,270.36,2025-12-07
483,122,26,1,442.62,2025-10-30
484,180,32,2,858.79,2025-07-25
485,147,29,1,806.0,2025-10-17
486,97,40,3,28.8,2025-06-05
487,180,13,5,191.78,2025-12-02
488,82,33,1,824.3,2025-07-26
489,20,45,4,972.43,2026-01-06
490,10,15,2,187.51,2026-02-11
491,42,27,2,473.54,2025-10-22
492,129,9,1,304.74,2025-11-03
493,113,14,4,256.54,2025-08-23
494,195,50,5,35.3,2025-08-18
495,69,31,5,706.46,2025-11-19
496,78,19,1,249.85,2025-08-03
497,148,37,1,973.02,2025-06-24
498,199,34,5,234.65,2025-11-03
499,91,9,5,173.15,2025-10-18
500,2,39,3,816.15,2026-01-25
501,39,40,1,912.04,2026-03-28
502,3,35,1,887.67,2025-12-03
503,5,5,4,240.97,2026-04-30
504,101,43,1,660.19,2026-02-01
505,165,15,3,388.04,2026-04-23
506,160,21,4,793.12,2025-08-08
507,191,9,3,159.16,2026-04-16
508,161,22,3,944.87,2025-09-03
509,155,1,1,706.04,2025-08-10
510,183,27,2,842.81,2026-05-16
511,33,29,3,253.2,2025-08-01
512,126,12,5,653.37,2025-09-16
513,48,4,5,967.82,2026-03-21
514,48,34,4,704.69,2026-05-13
515,127,26,1,880.42,2026-01-27
516,143,44,2,382.16,2026-05-09
517,108,14,2,87.01,2026-05-20
518,94,42,2,48.52,2025-09-16
519,133,45,2,659.87,2025-08-28
520,132,5,4,820.65,2026-03-12
521,160,39,1,919.16,2026-04-02
522,79,47,1,377.96,2026-02-23
523,144,18,5,306.53,2026-05-08
524,129,50,2,262.99,2025-05-28
525,25,6,4,750.79,2026-03-03
526,42,29,2,881.92,2025-10-03
527,115,10,2,51.86,2025-07-15
528,180,17,5,165.44,2026-01-16
529,61,28,3,862.65,2026-01-18
530,50,13,4,974.36,2026-01-04
531,33,43,2,362.03,2025-08-13
532,146,7,1,744.4,2026-04-24
533,161,43,1,170.36,2026-05-05
534,193,16,1,44.89,2025-07-12
535,90,39,4,792.59,2025-08-30
536,13,8,2,271.27,2026-01-03
537,92,39,2,42.51,2025-12-01
538,133,44,2,338.04,2026-05-08
539,162,50,1,902.51,2025-09-05
540,125,11,5,514.3,2025-05-25
541,118,38,4,609.51,2026-01-24
542,142,33,2,553.96,2025-08-27
543,116,4,3,256.05,2025-07-18
544,153,38,4,379.61,2025-07-20
545,133,12,1,292.77,2025-08-13
546,4,4,1,699.21,2025-08-01
547,108,27,4,337.0,2026-02-06
548,98,28,2,219.44,2025-06-25
549,124,22,1,712.81,2025-07-21
550,37,44,1,850.45,2025-08-26
551,90,9,5,762.66,2025-09-18
552,195,13,2,474.56,2025-08-25
553,42,39,5,94.06,2025-11-22
554,77,38,5,253.58,2026-03-30
555,31,20,1,342.37,2026-05-19
556,171,29,1,396.35,2025-11-01
557,81,3,1,908.26,2026-05-06
558,45,22,4,436.45,2025-08-05
559,26,49,1,422.35,2025-08-04
560,38,3,1,913.16,2026-03-26
561,5,28,1,667.45,2026-03-08
562,171,47,3,30.24,2026-05-04
563,133,29,5,649.06,2025-12-09
564,71,19,4,285.03,2025-09-11
565,121,43,1,222.4,2026-05-12
566,2,13,1,649.26,2026-04-08
567,7,30,2,640.0,2026-02-28
568,8,6,3,331.23,2026-03-30
569,50,9,5,844.73,2025-09-08
570,179,42,5,784.48,2025-07-18
571,70,37,4,621.81,2025-12-19
572,150,32,1,75.17,2025-09-26
573,61,20,1,239.32,2025-06-15
574,112,19,5,702.68,2025-06-11
575,41,14,3,851.43,2025-10-04
576,42,26,2,394.09,2025-11-23
577,27,26,3,971.33,2025-09-01
578,20,50,3,342.25,2026-02-07
579,16,48,2,244.26,2025-11-25
580,173,41,2,969.2,2025-07-06
581,12,47,3,221.94,2025-07-18
582,16,5,5,214.17,2025-08-27
583,147,48,1,372.92,2025-10-04
584,79,31,2,946.28,2025-06-11
585,90,17,2,944.33,2025-07-28
586,118,36,5,896.23,2026-01-14
587,142,21,4,588.29,2026-03-13
588,45,35,5,850.06,2026-01-09
589,5,3,1,967.87,2025-06-24
590,90,30,1,219.71,2025-06-25
591,47,8,1,219.54,2025-07-23
592,81,7,5,713.11,2025-07-29
593,153,28,1,233.31,2026-02-01
594,151,7,1,133.98,2025-05-28
595,119,29,4,467.68,2025-11-25
596,158,8,3,584.75,2026-01-18
597,199,33,4,649.85,2026-04-15
598,185,30,3,31.18,2025-06-24
599,176,26,4,563.89,2025-09-13
600,7,40,3,146.31,2026-04-06
601,155,50,4,260.71,2026-03-10
602,112,34,3,363.6,2025-07-15
603,100,48,1,270.06,2025-10-14
604,109,22,5,261.4,2026-02-12
605,6,3,3,342.45,2026-03-02
606,64,8,4,284.92,2025-08-26
607,143,36,4,232.25,2025-12-22
608,185,5,1,219.7,2025-09-15
609,176,6,4,555.09,2026-03-15
610,67,39,1,646.1,2025-07-26
611,58,47,1,548.66,2025-11-11
612,192,6,5,834.77,2025-09-02
613,61,50,2,442.59,2025-08-09
614,81,35,1,901.85,2026-04-30
615,27,50,3,651.05,2025-09-08
616,69,46,4,565.56,2026-03-26
617,187,7,4,951.58,2025-05-26
618,128,49,4,69.82,2026-02-03
619,71,17,2,221.25,2025-06-01
620,94,20,4,582.45,2025-06-16
621,106,34,4,272.42,2025-11-02
622,20,40,2,832.28,2025-06-02
623,15,47,2,748.17,2025-12-03
624,191,21,3,171.59,2025-11-26
625,103,15,2,525.13,2025-12-03
626,122,37,3,388.11,2026-04-21
627,117,36,3,69.51,2025-05-27
628,28,38,3,684.75,2025-10-05
629,41,32,1,867.98,2025-12-28
630,19,44,2,517.03,2025-11-24
631,181,24,1,537.79,2026-02-25
632,122,41,3,693.38,2025-07-16
633,41,49,1,834.14,2026-01-08
634,188,36,4,681.91,2025-09-22
635,29,8,2,75.76,2025-10-10
636,152,17,3,445.99,2026-05-01
637,199,39,4,498.04,2026-02-02
638,11,31,1,613.78,2026-02-04
639,137,37,4,910.14,2025-06-28
640,119,23,1,996.21,2026-05-11
641,38,36,4,364.34,2025-07-23
642,91,14,2,77.75,2026-03-09
643,54,46,3,998.49,2025-08-05
644,100,41,1,435.83,2026-04-27
645,70,45,4,689.63,2026-01-24
646,107,37,4,807.88,2025-05-24
647,193,6,3,285.69,2026-03-06
648,56,13,5,419.31,2025-08-26
649,180,27,3,559.96,2025-10-28
650,96,29,5,29.53,2025-09-24
651,159,47,3,694.17,2026-03-01
652,144,14,4,695.03,2026-04-22
653,13,8,2,268.48,2025-12-22
654,50,26,3,705.57,2025-11-25
655,100,50,5,815.7,2025-06-28
656,109,10,2,917.72,2025-06-15
657,33,22,2,741.64,2026-05-20
658,147,2,5,611.05,2025-11-24
659,167,17,4,513.39,2025-08-05
660,152,26,5,575.35,2025-06-28
661,161,42,5,481.35,2026-04-08
662,82,35,5,909.87,2026-02-25
663,109,50,3,906.03,2025-09-26
664,199,14,1,321.59,2026-03-22
665,75,3,1,98.07,2025-11-30
666,100,12,5,237.25,2026-04-15
667,157,32,5,186.42,2025-08-04
668,149,13,1,558.99,2026-03-01
669,66,13,2,45.1,2026-04-29
670,93,33,3,390.47,2025-10-08
671,51,17,5,241.6,2025-10-06
672,11,1,5,656.39,2025-12-27
673,8,16,1,643.5,2025-12-26
674,64,38,2,769.82,2026-05-07
675,152,42,1,238.54,2025-12-19
676,114,20,1,276.66,2025-08-21
677,94,29,1,970.31,2025-11-28
678,55,37,5,845.84,2026-05-18
679,108,11,3,507.92,2025-10-03
680,92,16,2,761.79,2025-10-01
681,100,31,5,136.39,2025-12-22
682,55,1,5,973.28,2025-09-23
683,71,15,2,627.07,2026-04-11
684,8,19,2,49.26,2026-01-18
685,193,32,4,540.89,2025-10-05
686,78,21,5,101.52,2025-07-08
687,183,16,1,487.36,2025-12-05
688,155,4,5,61.71,2025-09-18
689,39,12,2,203.53,2026-01-25
690,192,13,4,72.51,2025-10-09
691,152,8,4,754.74,2025-07-21
692,171,7,3,767.33,2026-05-05
693,61,35,5,651.94,2026-02-18
694,57,42,1,536.93,2025-12-03
695,176,20,5,464.22,2025-12-20
696,10,22,2,969.1,2025-09-01
697,113,12,5,793.88,2025-11-22
698,87,39,4,490.19,2026-05-22
699,118,43,5,562.36,2025-06-16
700,145,14,1,828.96,2025-06-12
701,98,36,4,897.04,2025-06-28
702,12,3,4,682.64,2026-01-22
703,34,41,3,168.14,2026-03-09
704,180,29,5,727.84,2025-08-05
705,181,25,3,586.94,2025-12-12
706,167,11,2,536.88,2026-05-04
707,5,8,2,689.72,2025-07-21
708,105,43,5,582.02,2025-06-24
709,111,35,3,482.05,2026-01-29
710,96,18,3,610.54,2025-07-15
711,159,38,3,771.09,2025-11-30
712,46,40,4,293.69,2026-03-25
713,181,24,2,766.81,2025-12-18
714,41,11,3,181.6,2026-01-18
715,104,15,4,477.09,2026-04-08
716,11,44,1,574.9,2026-04-02
717,17,50,1,841.97,2026-01-08
718,7,48,5,445.08,2025-10-14
719,67,40,1,866.99,2025-12-14
720,93,20,4,153.85,2025-09-16
721,161,41,4,888.81,2026-02-17
722,145,10,2,493.87,2025-06-26
723,150,45,4,687.15,2026-03-13
724,167,32,5,84.13,2025-06-07
725,199,22,3,766.09,2025-06-19
726,162,43,1,519.16,2025-06-27
727,74,47,5,378.0,2025-08-30
728,112,40,1,120.41,2025-07-09
729,191,17,3,213.81,2026-02-11
730,23,14,4,241.8,2025-12-11
731,169,19,3,382.09,2026-04-09
732,104,46,4,754.26,2026-04-16
733,66,6,4,116.57,2025-09-27
734,42,41,3,632.72,2025-09-03
